0.013	-0.439385	0.000741955
0.013	-0.435274	0.00107271
0.013	-0.436577	0.00108443
0.013	-0.437839	0.000681189
0.013	-0.445092	0.000631678
0.012	-0.444088	0.000857609
0.012	-0.428602	0.000946506
0.012	-0.429419	0.000981176
0.012	-0.407149	0.00126754
0.012	-0.411767	0.00171088
0.012	-0.39763	0.00164081
0.012	-0.427326	0.00110855
0.012	-0.421155	0.00121918
0.012	-0.440563	0.000839049
0.012	-0.443368	0.000786099
0.011	-0.443806	0.000946028
0.011	-0.432348	0.00106258
0.011	-0.431699	0.00137907
0.011	-0.417772	0.00114951
0.011	-0.418592	0.00105721
0.011	-0.429487	0.00122774
0.011	-0.438283	0.000944244
0.011	-0.437865	0.000906148
0.011	-0.442919	0.00068931
0.011	-0.4422	0.000778192
0.01	-0.4437	0.000730775
0.01	-0.443396	0.000886479
0.01	-0.442673	0.00084928
0.01	-0.445084	0.000914849
0.01	-0.435961	0.000873527
0.01	-0.444453	0.000815116
0.01	-0.444835	0.000826078
0.01	-0.432147	0.00108416
0.01	-0.432385	0.00115388
0.01	-0.441893	0.000776267
0.009	-0.436856	0.000995793
0.009	-0.436925	0.00106528
0.009	-0.438924	0.000894707
0.009	-0.439396	0.000965984
0.009	-0.438251	0.000770368
0.009	-0.433735	0.000740829
0.009	-0.435682	0.000839177
0.009	-0.440138	0.00075418
0.009	-0.443279	0.000880003
0.009	-0.436954	0.000770389
0.008	-0.428307	0.000806734
0.008	-0.437978	0.000634203
0.008	-0.444937	0.000639898
0.008	-0.441709	0.000810778
0.008	-0.441667	0.000828357
0.008	-0.44237	0.000695024
0.008	-0.442007	0.0007321
0.008	-0.442462	0.000719172
0.008	-0.43875	0.000953158
0.008	-0.439975	0.00079531
0.007	-0.438581	0.00077735
0.007	-0.440365	0.000763165
0.007	-0.440711	0.000804238
0.007	-0.441671	0.000701368
0.007	-0.441734	0.000755402
0.007	-0.440569	0.00072613
0.007	-0.439975	0.000714799
0.007	-0.441387	0.000737031
0.007	-0.441545	0.000813078
0.007	-0.442772	0.000684117
0.006	-0.438724	0.000764645
0.006	-0.438198	0.000708395
0.006	-0.437787	0.000770443
0.006	-0.438411	0.000675613
0.006	-0.438498	0.000730131
0.006	-0.442557	0.000763691
0.006	-0.431943	0.00124859
0.006	-0.435863	0.000813409
0.006	-0.436927	0.000899405
0.006	-0.440321	0.00071694
0.005	-0.43994	0.000688527
0.005	-0.440545	0.000683629
0.005	-0.442307	0.000808529
0.005	-0.443334	0.000675762
0.005	-0.430595	0.00100023
0.005	-0.429527	0.00072054
0.005	-0.428756	0.000777542
0.005	-0.431313	0.000993009
0.005	-0.427249	0.00113032
0.005	-0.4276	0.000995265
0.004	-0.429876	0.00106165
0.004	-0.427047	0.00107748
0.004	-0.427792	0.000779599
0.004	-0.427294	0.000879159
0.004	-0.430583	0.00105679
0.004	-0.429001	0.00125511
0.004	-0.430133	0.0010326
0.004	-0.43148	0.00102371
0.004	-0.430285	0.000996247
0.004	-0.439063	0.000914288
0.003	-0.440715	0.00084187
0.003	-0.443481	0.000699439
0.003	-0.436979	0.0011091
0.003	-0.438965	0.00071233
0.003	-0.437799	0.000664262
0.003	-0.438421	0.00073132
0.003	-0.438204	0.000769301
0.003	-0.437194	0.000740141
0.003	-0.436944	0.000783054
0.003	-0.43717	0.000688749
0.002	-0.438707	0.000781181
0.002	-0.437253	0.000950507
0.002	-0.438482	0.000822098
0.002	-0.438967	0.000722875
0.002	-0.439624	0.000859322
0.002	-0.44013	0.000866312
0.002	-0.437893	0.00068117
0.002	-0.436848	0.000789881
0.002	-0.436897	0.000743553
0.002	-0.436987	0.000810246
0.001	-0.440468	0.000782073
0.001	-0.442549	0.000803951
0.001	-0.443684	0.000771404
0.001	-0.441842	0.000782119
0.001	-0.443756	0.000834982
0.001	-0.443933	0.00077511
0.001	-0.442462	0.00087825
0.001	-0.443501	0.000816101
0.001	-0.443727	0.00079008
0.001	-0.445218	0.000837453
